PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name-additional,MVP
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mcgeeja01,0
3,3,1,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,74.0,1.0,0,0,0,0,0,mcgowky01,0
105,97,14,29,7,0,5,11,0,0,7,18,0.299,0.346,0.526,0.872,130.0,51.0,1,0,0,0,0,mcguire01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mchugco01,0
11,10,2,2,0,0,1,1,0,0,1,2,0.2,0.273,0.5,0.773,101.0,5.0,1,0,0,0,0,mckaybr01,0
276,251,37,54,14,1,12,28,0,2,19,73,0.215,0.274,0.422,0.696,83.0,106.0,0,2,2,2,0,mckinbi01,0
539,480,70,120,22,1,24,83,5,1,56,160,0.25,0.329,0.45,0.779,88.0,216.0,14,1,1,1,1,mcmahry01,0
567,510,83,162,38,1,23,75,5,6,35,75,0.318,0.384,0.531,0.916,143.0,271.0,5,21,0,1,2,mcneije01,0
7,6,0,2,0,0,0,0,0,0,0,3,0.333,0.333,0.333,0.667,78.0,2.0,0,0,1,0,0,mcraeal01,0
591,530,83,154,29,7,33,89,12,7,54,131,0.291,0.364,0.558,0.922,144.0,296.0,3,7,0,0,6,meadoau01,0
3,1,0,1,0,0,0,0,0,0,1,0,1.0,1.0,1.0,2.0,436.0,1.0,0,0,1,0,0,meansjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mejiaad01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mejiaad01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mejiaad01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mejiaad01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mejiaad01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mejiaad01,0
27,22,3,5,1,0,0,4,0,0,4,7,0.227,0.333,0.273,0.606,64.0,6.0,1,0,0,1,0,mejiaer01,0
244,226,27,60,11,2,8,22,1,1,13,56,0.265,0.316,0.438,0.754,99.0,99.0,6,4,0,1,1,mejiafr01,0
33,30,3,7,2,0,2,5,0,0,3,9,0.233,0.303,0.5,0.803,109.0,15.0,1,0,0,0,0,mejiase01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,melanma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,melanma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,melanma01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mellake01,0
10,8,0,2,0,0,0,2,0,0,0,3,0.25,0.25,0.25,0.5,24.0,2.0,0,0,2,0,0,melviti01,0
40,39,6,12,0,0,2,4,0,0,1,11,0.308,0.325,0.462,0.787,107.0,18.0,1,0,0,0,0,mendida01,0
3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,menezco01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mengdda01,0
482,438,70,118,25,3,15,54,15,4,28,84,0.269,0.318,0.443,0.761,96.0,194.0,9,5,7,4,0,mercaos01,0
271,256,24,69,16,0,9,22,0,0,13,57,0.27,0.31,0.438,0.747,94.0,112.0,4,2,0,0,1,mercejo03,0
735,681,105,206,41,10,16,74,20,10,45,126,0.302,0.348,0.463,0.811,111.0,315.0,8,5,0,4,5,merriwh01,0
62,59,1,8,1,0,0,2,0,0,0,27,0.136,0.136,0.153,0.288,-23.0,9.0,0,0,3,0,0,mikolmi01,0
6,4,1,0,0,0,0,0,0,0,1,1,0.0,0.2,0.0,0.2,-39.0,0.0,0,0,1,0,0,mileywa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,millean01,0
170,154,26,40,6,1,13,25,2,0,15,45,0.26,0.329,0.565,0.894,126.0,87.0,2,1,0,0,0,millebr02,0
40,36,4,9,3,0,1,4,1,0,4,10,0.25,0.325,0.417,0.742,92.0,15.0,0,0,0,0,0,millebr02,0
130,118,22,31,3,1,12,21,1,0,11,35,0.263,0.331,0.61,0.941,136.0,72.0,2,1,0,0,0,millebr02,0
17,17,2,3,1,0,0,1,0,0,0,3,0.176,0.176,0.235,0.412,9.0,4.0,0,0,0,0,0,milleia01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,milleju02,0
3,1,0,0,0,0,0,0,0,0,2,1,0.0,0.667,0.0,0.667,98.0,0.0,0,0,0,0,0,millesh01,0
12,12,0,1,0,0,0,0,0,0,0,6,0.083,0.083,0.083,0.167,-56.0,1.0,0,0,0,0,0,millsal02,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,milonto01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,minayju01,0
10,9,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,minormi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,minteaj01,0
452,419,45,113,24,0,10,57,6,0,23,58,0.27,0.312,0.399,0.711,87.0,167.0,14,5,0,5,0,molinya01,0
559,511,83,161,34,5,25,79,10,3,40,154,0.315,0.367,0.548,0.915,140.0,280.0,1,4,1,3,2,moncayo01,0
443,415,58,109,20,10,9,62,43,7,19,132,0.263,0.291,0.424,0.715,85.0,176.0,6,0,3,6,0,mondera02,0
2,1,0,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5,58.0,0.0,0,0,0,0,0,montafr02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,montera01,0
6,6,0,1,0,0,0,0,0,0,0,3,0.167,0.167,0.167,0.333,-12.0,1.0,0,0,0,0,0,montgmi01,0
5,5,0,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,5.0,1.0,0,0,0,0,0,montgmi01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,montgmi01,0
282,247,31,51,14,2,9,28,11,9,25,93,0.206,0.302,0.389,0.691,87.0,96.0,6,9,1,0,0,mooredy01,0
201,170,16,33,2,1,2,12,0,0,26,26,0.194,0.313,0.253,0.566,57.0,43.0,6,4,0,1,0,moralke01,0
126,108,9,22,1,1,1,7,0,0,14,20,0.204,0.31,0.259,0.569,59.0,28.0,3,3,0,1,0,moralke01,0
75,62,7,11,1,0,1,5,0,0,12,6,0.177,0.32,0.242,0.562,55.0,15.0,3,1,0,0,0,moralke01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,moranbr01,0
503,466,46,129,30,1,13,80,0,1,30,117,0.277,0.322,0.429,0.751,96.0,200.0,13,3,0,4,4,moranco01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,morejad01,0
335,298,48,75,17,1,19,58,1,0,34,74,0.252,0.328,0.507,0.835,111.0,151.0,12,1,0,2,0,morelmi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,morgaad01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,morinmi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,morinmi01,0
35,32,3,4,1,0,1,4,1,0,2,16,0.125,0.176,0.25,0.426,10.0,8.0,0,0,1,0,0,morofma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,moronre01,0
38,35,5,7,1,0,2,3,0,0,3,10,0.2,0.263,0.4,0.663,69.0,14.0,1,0,0,0,0,morrilo01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mortoch02,0
584,523,80,133,30,1,35,87,3,0,53,98,0.254,0.329,0.516,0.845,114.0,270.0,12,6,0,2,5,moustmi01,0
74,64,7,6,0,2,0,4,1,0,4,14,0.094,0.181,0.156,0.337,-9.0,10.0,2,3,2,1,0,mullice01,0
589,487,101,122,22,1,35,98,4,1,90,149,0.251,0.374,0.515,0.889,132.0,251.0,5,8,0,4,1,muncyma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,munozan01,0
181,172,20,46,7,1,2,13,8,3,7,37,0.267,0.298,0.355,0.653,73.0,61.0,5,1,0,1,0,munozya01,0
478,438,56,122,35,1,13,78,1,1,32,74,0.279,0.328,0.452,0.78,89.0,198.0,10,2,0,4,1,murphda08,0
70,63,9,11,3,0,4,7,0,0,6,28,0.175,0.246,0.413,0.659,66.0,26.0,0,0,1,0,0,murphjr01,0
69,62,9,11,3,0,4,7,0,0,6,28,0.177,0.25,0.419,0.669,69.0,26.0,0,0,1,0,0,murphjr01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,murphjr01,0
60,53,14,13,5,0,4,8,0,0,6,16,0.245,0.333,0.566,0.899,138.0,30.0,3,1,0,0,0,murphse01,0
281,260,32,71,12,1,18,40,2,0,19,87,0.273,0.324,0.535,0.858,128.0,139.0,0,1,0,1,0,murphto04,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,musgrha01,0
61,51,8,8,2,1,0,3,0,0,2,19,0.157,0.189,0.235,0.424,11.0,12.0,1,0,8,0,0,musgrjo01,0
490,435,58,104,22,1,18,53,16,7,51,168,0.239,0.321,0.418,0.739,96.0,182.0,12,2,1,1,0,myerswi01,0
294,274,34,79,19,0,10,34,4,2,14,66,0.288,0.325,0.467,0.792,103.0,128.0,8,2,2,2,2,naquity01,0
482,428,63,119,12,0,22,55,0,0,47,92,0.278,0.353,0.46,0.813,119.0,197.0,5,4,0,3,1,narvaom01,0
279,253,29,63,15,0,8,32,1,1,25,64,0.249,0.315,0.403,0.719,91.0,102.0,4,0,0,1,1,naylojo01,0
82,77,12,19,1,0,2,8,1,1,5,26,0.247,0.293,0.338,0.63,68.0,26.0,1,0,0,0,1,negrokr01,0
25,23,3,5,0,0,0,1,1,0,2,9,0.217,0.28,0.217,0.497,40.0,5.0,0,0,0,0,0,negrokr01,0
57,54,9,14,1,0,2,7,0,1,3,17,0.259,0.298,0.389,0.687,80.0,21.0,1,0,0,0,1,negrokr01,0
3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,nelsoji02,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,nerishe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,neshepa01,0
61,56,3,14,3,0,0,7,0,0,4,19,0.25,0.295,0.304,0.599,64.0,17.0,2,0,0,1,0,neusesh01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,neverdo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,newbeja01,0
8,8,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,newcose01,0
531,493,61,152,20,6,12,64,16,8,28,62,0.308,0.353,0.446,0.8,110.0,220.0,5,7,2,1,2,newmake01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,nicasju01,0
144,136,9,26,5,0,4,14,0,0,7,37,0.191,0.231,0.316,0.547,45.0,43.0,4,0,1,0,2,nidoto01,0
254,199,34,44,11,1,8,29,3,0,46,71,0.221,0.375,0.407,0.783,111.0,81.0,1,5,1,3,2,nimmobr01,0
5,4,0,1,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.5,34.0,1.0,0,0,1,0,0,noesihe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,nogosst01,0
70,59,6,7,2,0,0,2,0,0,6,35,0.119,0.2,0.153,0.353,-6.0,9.0,0,0,5,0,0,nolaaa01,0
267,238,37,64,12,1,10,31,1,0,23,63,0.269,0.342,0.454,0.796,114.0,108.0,8,4,1,1,1,nolaau01,0
13,12,1,2,1,0,0,2,0,0,1,4,0.167,0.231,0.25,0.481,25.0,3.0,0,0,0,0,0,nollja01,0
6,6,1,1,0,0,0,0,0,0,0,3,0.167,0.167,0.167,0.333,-11.0,1.0,0,0,0,0,0,norrida01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,norwoja01,0
7,6,1,2,0,0,1,4,0,0,0,2,0.333,0.429,0.833,1.262,215.0,5.0,0,1,0,0,0,nottija01,0
5,5,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,novaiv01,0
43,39,4,7,3,0,2,4,0,0,3,17,0.179,0.233,0.41,0.643,53.0,16.0,0,0,0,1,0,nunezdo01,0
174,167,13,38,7,0,2,20,5,1,4,27,0.228,0.243,0.305,0.548,41.0,51.0,6,0,1,2,0,nunezed02,0
599,541,72,132,24,0,31,90,1,1,44,143,0.244,0.311,0.46,0.771,101.0,249.0,9,10,0,4,1,nunezre01,0
47,42,2,7,1,0,1,4,1,0,4,19,0.167,0.255,0.262,0.517,38.0,11.0,2,1,0,0,0,obriepe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,odayda01,0
48,42,4,8,2,1,2,3,0,0,4,17,0.19,0.292,0.429,0.72,80.0,18.0,0,2,0,0,0,ogradbr01,0
370,328,32,64,13,1,14,38,0,1,39,99,0.195,0.281,0.369,0.65,69.0,121.0,7,1,0,2,1,ohearry01,0
151,141,18,37,6,0,5,16,1,0,10,53,0.262,0.311,0.411,0.723,90.0,58.0,3,0,0,0,0,oneilty01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,orourry01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,obergsc01,0
581,522,77,107,30,1,30,93,11,9,52,178,0.205,0.283,0.439,0.721,79.0,229.0,4,5,1,1,2,odorro01,0
3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,odorija01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ohse01,0
425,384,51,110,20,5,18,62,12,3,33,110,0.286,0.343,0.505,0.848,121.0,194.0,6,2,0,4,1,ohtansh01,0
547,483,73,129,26,0,36,91,0,0,51,138,0.267,0.351,0.545,0.896,139.0,263.0,11,12,0,1,7,olsonma02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,olsonty01,0
96,88,7,18,3,0,2,10,3,0,8,22,0.205,0.271,0.307,0.578,47.0,27.0,2,0,0,0,0,ortegra01,0
1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,1,0,0,osichjo01,0
285,261,41,69,20,0,10,36,0,0,18,48,0.264,0.31,0.456,0.766,99.0,119.0,6,1,0,4,0,osunajo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,osunaro01,0
3,1,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,1,0,oswalco01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,oteroda01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ottavad01,0
196,180,13,25,6,1,3,14,5,2,14,78,0.139,0.209,0.233,0.443,16.0,42.0,2,2,0,0,0,owingch01,0
145,135,9,18,4,1,2,9,4,1,8,55,0.133,0.193,0.222,0.415,9.0,30.0,1,2,0,0,0,owingch01,0
51,45,4,7,2,0,1,5,1,1,6,23,0.156,0.255,0.267,0.522,36.0,12.0,1,0,0,0,0,owingch01,0
549,485,80,117,23,1,29,89,12,2,62,114,0.241,0.328,0.472,0.8,109.0,229.0,21,1,0,1,2,ozunama01,0
46,42,3,5,0,0,0,2,0,0,0,19,0.119,0.119,0.119,0.238,-36.0,5.0,0,0,4,0,0,paddach01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,paganem01,0
93,84,4,9,0,0,2,4,0,1,8,35,0.107,0.194,0.179,0.372,1.0,15.0,3,1,0,0,0,palkada01,0
491,438,50,107,21,2,5,39,4,2,43,47,0.244,0.315,0.336,0.651,75.0,147.0,6,4,2,4,2,panikjo01,0
388,344,33,81,17,1,3,27,4,2,36,38,0.235,0.31,0.317,0.627,68.0,109.0,5,3,1,4,2,panikjo01,0
103,94,17,26,4,1,2,12,0,0,7,9,0.277,0.333,0.404,0.738,98.0,38.0,1,1,1,0,0,panikjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pannoth01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,parkebl01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,parkebl01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,parkebl01,0
15,12,1,0,0,0,0,0,0,0,3,8,0.0,0.2,0.0,0.2,-38.0,0.0,0,0,0,0,0,parkeja03,0
301,274,38,64,14,1,9,48,8,3,19,59,0.234,0.293,0.391,0.684,77.0,107.0,7,5,1,2,3,parrage01,0
97,86,8,17,3,0,1,6,2,1,8,18,0.198,0.278,0.267,0.546,47.0,23.0,0,2,0,1,2,parrage01,0
204,188,30,47,11,1,8,42,6,2,11,41,0.25,0.3,0.447,0.747,90.0,84.0,7,3,1,1,1,parrage01,0
3,2,0,0,0,0,0,0,0,0,1,2,0.0,0.333,0.0,0.333,-4.0,0.0,0,0,0,0,0,parsowe01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,parsowe01,0
2,1,0,0,0,0,0,0,0,0,1,1,0.0,0.5,0.0,0.5,42.0,0.0,0,0,0,0,0,parsowe01,0
8,5,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,3,0,0,paxtoja01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,payamjo01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,payanpe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pazosja01,0
99,89,9,16,4,0,1,9,0,0,7,31,0.18,0.245,0.258,0.503,31.0,23.0,5,1,0,1,0,pearcst01,0
514,450,83,112,16,3,36,74,1,1,50,111,0.249,0.339,0.538,0.876,126.0,242.0,4,12,0,2,2,pederjo01,0
21,20,1,2,0,0,0,1,0,0,1,2,0.1,0.143,0.1,0.243,-35.0,2.0,2,0,0,0,0,pedrodu01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,penafe01,0
316,286,53,85,17,1,18,59,6,1,26,69,0.297,0.358,0.552,0.91,126.0,158.0,2,2,0,2,0,pencehu01,0
423,382,48,105,29,3,12,57,0,0,35,87,0.275,0.343,0.461,0.804,106.0,176.0,9,5,0,1,3,peralda01,0
16,15,1,2,0,0,0,1,0,0,0,6,0.133,0.133,0.133,0.267,-30.0,2.0,0,0,1,0,0,peralfr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,peralwa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,peralwa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,peralwa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,peralwi01,0
403,376,37,90,18,2,6,33,7,6,17,58,0.239,0.285,0.346,0.631,60.0,130.0,9,8,0,2,0,perazjo01,0
7,7,0,1,0,0,0,1,0,0,0,2,0.143,0.143,0.143,0.286,-23.0,1.0,0,0,0,0,0,perdolu02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,perezci01,0
246,232,29,53,11,0,8,18,5,1,11,66,0.228,0.262,0.379,0.642,64.0,88.0,9,0,2,1,0,perezhe01,0
3,3,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,perezma02,0
55,46,6,10,5,0,0,2,0,0,8,19,0.217,0.345,0.326,0.672,84.0,15.0,0,1,0,0,0,perezmi03,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,perezol01,0
449,389,46,93,9,1,24,63,0,0,45,127,0.239,0.321,0.452,0.774,99.0,176.0,12,4,7,4,1,perezro02,0
47,44,3,10,4,0,0,6,1,0,2,14,0.227,0.277,0.318,0.595,57.0,14.0,1,1,0,0,0,peterdu01,0
108,100,14,22,3,1,2,11,4,1,6,24,0.22,0.269,0.33,0.599,58.0,33.0,1,1,0,1,0,peterja01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,peterti01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,petityu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,petrija01,0
654,567,77,155,33,2,21,68,25,4,81,123,0.273,0.369,0.45,0.818,120.0,255.0,22,5,0,1,4,phamth01,0
342,314,44,75,18,0,12,62,0,1,15,63,0.239,0.282,0.411,0.693,86.0,129.0,11,6,2,5,0,phegljo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,phelpda01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,phelpda01,0
79,65,7,9,2,0,2,6,3,0,10,23,0.138,0.247,0.262,0.508,35.0,17.0,1,0,2,2,0,phillbr02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,phillev01,0
645,611,83,158,37,3,21,88,14,5,18,89,0.259,0.287,0.432,0.719,88.0,264.0,15,9,0,7,4,pillake01,0
17,16,1,1,0,0,0,1,0,0,0,3,0.063,0.059,0.063,0.121,-67.0,1.0,0,0,0,1,0,pillake01,0
628,595,82,157,37,3,21,87,14,5,18,86,0.264,0.293,0.442,0.735,92.0,263.0,15,9,0,6,4,pillake01,0
179,158,10,36,8,0,7,25,0,0,16,50,0.228,0.313,0.411,0.724,86.0,65.0,1,4,0,1,1,pinama01,0
370,341,45,82,21,0,13,47,0,1,20,88,0.24,0.29,0.416,0.706,89.0,142.0,11,5,1,3,0,pindech01,0
4,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,pinedmi01,0
24,22,1,4,1,0,1,2,0,0,2,7,0.182,0.25,0.364,0.614,58.0,8.0,1,0,0,0,0,pireljo01,0
5,5,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,pireljo01,0
19,17,1,4,1,0,1,2,0,0,2,4,0.235,0.316,0.471,0.786,100.0,8.0,0,0,0,0,0,pireljo01,0
393,357,46,89,17,1,13,44,2,0,29,84,0.249,0.309,0.412,0.72,94.0,147.0,13,3,1,3,0,piscost01,0
27,25,1,2,0,0,0,0,0,0,1,19,0.08,0.115,0.08,0.195,-47.0,2.0,0,0,1,0,0,pivetni01,0
174,158,13,35,10,0,3,17,0,1,12,31,0.222,0.287,0.342,0.629,64.0,54.0,4,3,0,1,0,plaweke01,0
1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,1,0,0,plesaza01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,plutkad01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pocheco01,0
167,153,23,37,8,1,6,17,3,1,12,49,0.242,0.301,0.425,0.726,89.0,65.0,4,1,0,0,1,polangr01,0
704,631,107,186,40,7,22,79,4,3,60,116,0.295,0.356,0.485,0.841,121.0,306.0,11,4,2,7,2,polanjo01,0
342,308,49,82,15,1,15,47,5,1,23,74,0.266,0.327,0.468,0.795,107.0,144.0,7,7,0,4,1,polloaj01,0
20,19,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,1,0,0,pomerdr01,0
18,17,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,1,0,0,pomerdr01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,pomerdr01,0
12,9,0,0,0,0,0,0,0,0,1,4,0.0,0.1,0.0,0.1,-69.0,0.0,0,0,2,0,0,ponceda01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,poppese01,0
6,6,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,porceri01,0
445,405,43,104,24,0,7,38,0,0,34,71,0.257,0.32,0.368,0.688,83.0,149.0,18,4,1,1,1,poseybu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,poundbr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,poynebo01,0
260,245,26,57,9,0,2,15,0,0,12,41,0.233,0.265,0.294,0.559,49.0,72.0,10,0,0,3,0,pradoma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pressry01,0
2,2,0,1,0,0,0,1,0,0,0,1,0.5,0.5,0.5,1.0,162.0,1.0,0,0,0,0,0,priceda01,0
518,459,65,100,24,2,20,67,9,1,48,75,0.218,0.301,0.41,0.711,91.0,188.0,12,8,0,3,2,profaju01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,pruitau01,0
147,125,14,31,5,0,4,18,0,0,10,38,0.248,0.356,0.384,0.74,97.0,48.0,2,11,1,0,1,puellce01,0
50,41,6,16,3,0,3,12,0,0,3,8,0.39,0.5,0.683,1.183,210.0,28.0,1,6,0,0,0,puellce01,0
97,84,8,15,2,0,1,6,0,0,7,30,0.179,0.281,0.238,0.519,41.0,20.0,1,5,1,0,1,puellce01,0
611,555,76,148,30,2,24,84,19,7,44,133,0.267,0.327,0.458,0.785,99.0,254.0,13,8,0,4,1,puigya01,0
404,373,51,94,15,1,22,61,14,5,23,89,0.252,0.302,0.475,0.777,93.0,177.0,9,5,0,3,1,puigya01,0
