PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name-additional,MVP
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mcgeeja01,0
2,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mcgowky01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mcgraky01,0
3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,86.0,1.0,0,0,0,0,0,mcguide02,0
1,1,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,459.0,1.0,0,0,0,0,0,mcguide02,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mcguide02,0
33,31,5,9,3,0,2,4,1,0,2,9,0.29,0.333,0.581,0.914,146.0,18.0,0,0,0,0,0,mcguire01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mchugco01,0
132,119,14,30,7,0,6,13,1,0,11,33,0.252,0.318,0.462,0.78,113.0,55.0,0,1,0,1,0,mckinbi01,0
4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,38.0,1.0,0,0,0,0,0,mckinbi01,0
128,115,14,29,7,0,6,13,1,0,11,32,0.252,0.32,0.47,0.79,115.0,54.0,0,1,0,1,0,mckinbi01,0
202,181,17,42,9,1,5,19,1,0,18,64,0.232,0.307,0.376,0.683,72.0,68.0,0,2,0,1,2,mcmahry01,0
248,225,35,74,11,6,3,19,7,1,14,24,0.329,0.381,0.471,0.852,138.0,106.0,2,5,4,0,1,mcneije01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mcraeal01,0
191,178,19,51,9,2,6,17,5,1,10,40,0.287,0.325,0.461,0.785,114.0,82.0,1,1,0,2,2,meadoau01,0
165,154,16,45,8,2,5,13,4,1,8,35,0.292,0.327,0.468,0.795,116.0,72.0,1,1,0,2,2,meadoau01,0
26,24,3,6,1,0,1,4,1,0,2,5,0.25,0.308,0.417,0.724,99.0,10.0,0,0,0,0,0,meadoau01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,medlekr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,meisiry01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mejiaad01,0
62,56,6,10,2,0,3,8,0,0,5,19,0.179,0.258,0.375,0.633,74.0,21.0,2,1,0,0,0,mejiafr01,0
4,2,0,0,0,0,0,0,0,0,2,0,0.0,0.5,0.0,0.5,55.0,0.0,0,0,0,0,0,mejiafr01,0
58,54,6,10,2,0,3,8,0,0,3,19,0.185,0.241,0.389,0.63,72.0,21.0,2,1,0,0,0,mejiafr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,melanma01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mellake01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mendeyo01,0
3,3,1,1,0,0,0,1,0,0,0,1,0.333,0.333,0.333,0.667,87.0,1.0,0,0,0,0,0,mengdda01,0
436,394,43,99,29,2,6,39,2,0,32,87,0.251,0.315,0.381,0.696,91.0,150.0,12,6,1,3,9,mercejo03,0
707,632,88,192,43,3,12,60,45,10,61,114,0.304,0.367,0.438,0.806,120.0,277.0,12,6,2,6,2,merriwh01,0
274,244,24,54,10,0,11,33,0,0,25,52,0.221,0.303,0.398,0.7,93.0,97.0,9,4,0,1,3,mesorde01,0
45,41,1,9,2,0,1,3,0,0,2,10,0.22,0.289,0.341,0.63,69.0,14.0,2,2,0,0,0,mesorde01,0
229,203,23,45,8,0,10,30,0,0,23,42,0.222,0.306,0.409,0.715,98.0,83.0,7,2,0,1,3,mesorde01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,meyerbe02,0
71,63,4,9,1,0,2,6,0,0,2,33,0.143,0.167,0.254,0.421,13.0,16.0,0,0,5,1,0,mikolmi01,0
28,27,1,5,0,0,0,0,0,0,1,11,0.185,0.214,0.185,0.399,9.0,5.0,0,0,0,0,0,mileywa01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,millean01,0
254,230,21,57,13,2,7,29,0,0,22,82,0.248,0.311,0.413,0.724,97.0,95.0,4,0,0,2,1,millebr02,0
174,156,16,40,10,1,5,21,0,0,16,51,0.256,0.322,0.429,0.751,107.0,67.0,2,0,0,2,0,millebr02,0
80,74,5,17,3,1,2,8,0,0,6,31,0.23,0.288,0.378,0.666,77.0,28.0,2,0,0,0,1,millebr02,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,milleju02,0
5,3,0,0,0,0,0,1,0,0,1,1,0.0,0.2,0.0,0.2,-40.0,0.0,0,0,0,1,0,millesh01,0
5,5,0,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,7.0,1.0,0,0,0,0,0,millsal02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,milneho01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,milneho01,0
9,7,0,0,0,0,0,0,0,0,1,3,0.0,0.125,0.0,0.125,-63.0,0.0,0,0,1,0,0,milonto01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,minayju01,0
3,3,0,1,1,0,0,0,0,0,0,1,0.333,0.333,0.667,1.0,154.0,2.0,0,0,0,0,0,minormi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,minteaj01,0
19,18,0,2,0,0,0,0,0,0,0,10,0.111,0.111,0.111,0.222,-37.0,2.0,0,0,1,0,0,mitchbr01,0
503,459,55,120,20,0,20,74,4,3,29,66,0.261,0.314,0.436,0.75,103.0,200.0,15,9,0,6,0,molinya01,0
650,578,73,136,32,6,17,61,12,6,67,217,0.235,0.315,0.4,0.714,96.0,231.0,4,1,2,2,1,moncayo01,0
291,275,47,76,13,3,14,37,32,7,11,77,0.276,0.306,0.498,0.804,115.0,137.0,2,1,3,1,0,mondera02,0
5,5,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,montafr02,0
13,11,0,0,0,0,0,0,0,0,2,3,0.0,0.154,0.0,0.154,-54.0,0.0,0,0,0,0,1,montemi01,0
35,33,1,3,0,0,0,1,0,0,1,20,0.091,0.118,0.091,0.209,-43.0,3.0,0,0,1,0,0,montgmi01,0
20,18,2,4,1,0,1,2,0,0,1,7,0.222,0.263,0.444,0.708,92.0,8.0,0,0,1,0,0,mooread01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,moorema02,0
471,413,47,103,15,0,21,57,2,3,50,95,0.249,0.331,0.438,0.769,111.0,181.0,15,3,0,5,5,moralke01,0
465,415,49,115,19,1,11,58,0,2,39,82,0.277,0.34,0.407,0.747,105.0,169.0,6,4,0,7,4,moranco01,0
459,404,57,99,23,4,15,68,2,0,50,102,0.245,0.325,0.433,0.758,102.0,175.0,12,0,0,5,2,morelmi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,morgaad01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,morinmi01,0
67,59,7,11,1,0,3,9,0,0,7,24,0.186,0.284,0.356,0.64,75.0,21.0,0,1,0,0,1,morofma01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,moronre01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,morriak01,0
359,318,41,59,13,0,15,39,1,0,34,80,0.186,0.276,0.368,0.644,74.0,117.0,3,6,0,1,0,morrilo01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,morrobr01,0
6,6,0,1,0,0,0,0,0,0,0,5,0.167,0.167,0.167,0.333,-7.0,1.0,0,0,0,0,0,mortoch02,0
38,34,2,5,0,0,1,2,1,0,4,8,0.147,0.237,0.235,0.472,32.0,8.0,0,0,0,0,0,motteta01,0
17,15,2,4,0,0,1,1,0,0,2,5,0.267,0.353,0.467,0.82,129.0,7.0,0,0,0,0,0,motteta01,0
21,19,0,1,0,0,0,1,1,0,2,3,0.053,0.143,0.053,0.195,-43.0,1.0,0,0,0,0,0,motteta01,0
635,573,66,144,33,1,28,95,4,1,49,103,0.251,0.315,0.459,0.774,107.0,263.0,13,7,0,6,5,moustmi01,0
417,378,46,94,21,1,20,62,3,0,30,63,0.249,0.309,0.468,0.778,109.0,177.0,10,5,0,4,3,moustmi01,0
218,195,20,50,12,0,8,33,1,1,19,40,0.256,0.326,0.441,0.767,104.0,86.0,3,2,0,2,2,moustmi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,moyaga01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,moylape01,0
191,170,23,40,9,0,4,11,2,3,17,37,0.235,0.312,0.359,0.671,86.0,61.0,1,2,2,0,0,mullice01,0
481,395,75,104,17,2,35,79,3,0,79,131,0.263,0.391,0.582,0.973,161.0,230.0,4,5,0,2,6,muncyma01,0
329,293,39,81,16,0,8,42,5,6,30,71,0.276,0.35,0.413,0.763,109.0,121.0,3,4,0,2,7,munozya01,0
351,328,40,98,15,0,12,42,3,0,20,40,0.299,0.336,0.454,0.79,107.0,149.0,5,0,0,3,2,murphda08,0
205,190,17,57,9,0,6,29,1,0,13,17,0.3,0.341,0.442,0.784,105.0,84.0,4,0,0,2,2,murphda08,0
146,138,23,41,6,0,6,13,2,0,7,23,0.297,0.329,0.471,0.8,110.0,65.0,1,0,0,1,0,murphda08,0
223,208,19,42,9,0,9,24,0,0,11,71,0.202,0.244,0.375,0.619,61.0,78.0,1,1,2,1,1,murphjr01,0
96,93,5,21,7,1,2,11,0,1,3,44,0.226,0.25,0.387,0.637,58.0,36.0,2,0,0,0,1,murphto04,0
3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,musgrha01,0
35,31,2,5,1,0,0,0,0,0,0,12,0.161,0.161,0.194,0.355,-3.0,6.0,0,0,4,0,0,musgrjo01,0
343,312,39,79,25,1,11,39,13,1,30,94,0.253,0.318,0.446,0.763,110.0,139.0,10,0,0,1,1,myerswi01,0
183,174,22,46,7,0,3,23,1,1,6,42,0.264,0.295,0.356,0.651,76.0,62.0,1,2,0,1,1,naquity01,0
322,280,30,77,14,1,9,30,0,2,38,65,0.275,0.366,0.429,0.794,119.0,120.0,5,2,2,0,1,narvaom01,0
6,6,0,1,0,0,0,0,0,0,0,4,0.167,0.167,0.167,0.333,-11.0,1.0,0,0,0,0,0,navaref01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,nealza01,0
33,32,6,7,0,0,1,4,2,0,1,9,0.219,0.242,0.313,0.555,54.0,10.0,1,0,0,0,0,negrokr01,0
3,3,0,1,0,0,0,1,0,0,0,0,0.333,0.333,0.333,0.667,78.0,1.0,0,0,0,0,0,negrokr01,0
30,29,6,6,0,0,1,3,2,0,1,9,0.207,0.233,0.31,0.544,52.0,9.0,1,0,0,0,0,negrokr01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,nerishe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,neshepa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,neverdo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,newbeja01,0
53,45,3,2,1,0,0,1,0,0,1,32,0.044,0.065,0.067,0.132,-64.0,3.0,0,0,7,0,0,newcose01,0
97,91,7,19,2,0,0,6,0,1,4,23,0.209,0.247,0.231,0.478,33.0,21.0,2,1,0,1,1,newmake01,0
19,18,2,1,0,0,0,0,0,0,1,12,0.056,0.105,0.056,0.161,-53.0,1.0,0,0,0,0,0,ngoepgi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,nicasju01,0
90,84,10,14,3,0,1,9,0,0,4,27,0.167,0.2,0.238,0.438,23.0,20.0,4,0,0,2,0,nidoto01,0
535,433,77,114,28,8,17,47,9,6,80,140,0.263,0.404,0.483,0.886,148.0,209.0,8,22,0,0,2,nimmobr01,0
16,15,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,nixja02,0
70,62,0,3,1,0,0,4,0,0,1,36,0.048,0.063,0.065,0.128,-65.0,4.0,3,0,7,0,0,nolaaa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,norribu01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,norrida01,0
3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,norwoja01,0
24,20,2,4,1,0,0,0,0,0,4,8,0.2,0.333,0.25,0.583,61.0,5.0,0,0,0,0,0,nottija01,0
56,53,1,1,0,0,0,0,0,0,0,30,0.019,0.019,0.019,0.038,-90.0,1.0,1,0,3,0,0,novaiv01,0
502,480,56,127,23,3,10,44,7,2,16,69,0.265,0.289,0.388,0.677,81.0,186.0,17,2,1,3,0,nunezed02,0
261,236,28,61,14,0,8,22,0,0,19,62,0.258,0.322,0.419,0.741,102.0,99.0,4,4,0,2,0,nunezre01,0
41,36,2,6,1,0,1,2,0,0,3,12,0.167,0.244,0.278,0.522,38.0,10.0,0,1,0,1,0,nunezre01,0
220,200,26,55,13,0,7,20,0,0,16,50,0.275,0.336,0.445,0.781,114.0,89.0,4,3,0,1,0,nunezre01,0
2,2,0,2,0,0,0,1,0,0,0,0,1.0,1.0,1.0,2.0,461.0,2.0,0,0,0,0,0,nunovi01,0
74,66,8,18,5,0,4,10,0,0,7,22,0.273,0.338,0.53,0.868,137.0,35.0,2,0,0,1,0,obriepe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,odayda01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ogradch01,0
170,149,23,39,10,2,12,30,0,0,20,45,0.262,0.353,0.597,0.95,154.0,89.0,0,1,0,0,0,ohearry01,0
142,130,29,33,5,0,9,23,2,0,7,57,0.254,0.303,0.5,0.803,115.0,65.0,0,3,0,2,0,oneilty01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,obergsc01,0
535,474,76,120,23,2,18,63,12,12,43,127,0.253,0.326,0.424,0.751,96.0,201.0,5,11,2,5,2,odorro01,0
8,6,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,2,0,0,odorija01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ohse01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ohse01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ohse01,0
367,326,59,93,21,2,22,61,10,4,37,102,0.285,0.361,0.564,0.925,151.0,184.0,2,2,0,1,2,ohtansh01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,okertst01,0
660,580,85,143,33,0,29,84,2,1,70,163,0.247,0.335,0.453,0.788,117.0,263.0,13,8,0,2,3,olsonma02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,olsonty01,0
25,21,4,2,0,0,1,1,1,0,3,8,0.095,0.24,0.238,0.478,29.0,5.0,1,1,0,0,0,orfna01,0
93,90,6,15,3,0,0,5,0,0,3,25,0.167,0.194,0.2,0.394,9.0,18.0,3,0,0,0,0,orlanpa01,0
143,133,10,31,3,1,0,7,5,2,10,23,0.233,0.287,0.271,0.557,57.0,36.0,5,0,0,0,0,ortegra01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,osichjo01,0
111,106,14,24,9,0,3,11,0,0,3,22,0.226,0.252,0.396,0.648,75.0,42.0,2,1,0,1,0,osunajo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,osunaro01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,osunaro01,0
19,18,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,oswalco01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,oteroda01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ottavad01,0
309,281,34,58,15,0,4,22,11,4,24,75,0.206,0.272,0.302,0.574,53.0,85.0,4,2,0,2,4,owingch01,0
628,582,69,163,16,2,23,88,3,0,38,110,0.28,0.325,0.433,0.758,106.0,252.0,10,3,0,4,2,ozunama01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,paganem01,0
449,417,56,100,15,3,27,67,2,1,30,153,0.24,0.294,0.484,0.778,110.0,202.0,7,2,0,0,3,palkada01,0
392,358,38,91,14,1,4,24,4,2,26,30,0.254,0.307,0.332,0.639,79.0,119.0,10,3,1,4,3,panikjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pannoth01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pareded02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,parkebl01,0
443,401,52,114,17,0,6,53,11,4,32,75,0.284,0.342,0.372,0.714,82.0,149.0,6,5,2,3,3,parrage01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,parsowe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pazosja01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,peacobr01,0
251,215,35,61,14,1,11,42,0,0,29,41,0.284,0.378,0.512,0.89,140.0,110.0,2,5,0,2,0,pearcst01,0
86,79,16,23,6,0,4,16,0,0,7,14,0.291,0.349,0.519,0.868,136.0,41.0,1,0,0,0,0,pearcst01,0
165,136,19,38,8,1,7,26,0,0,22,27,0.279,0.394,0.507,0.901,141.0,69.0,1,5,0,2,0,pearcst01,0
443,395,65,98,27,3,25,56,1,5,40,85,0.248,0.321,0.522,0.843,125.0,206.0,6,4,1,3,3,pederjo01,0
13,11,1,1,0,0,0,0,0,0,2,1,0.091,0.231,0.091,0.322,-7.0,1.0,0,0,0,0,0,pedrodu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pelhacd01,0
6,6,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,penafe01,0
142,133,10,27,3,0,2,8,1,0,6,43,0.203,0.239,0.271,0.51,40.0,36.0,5,1,0,2,3,penafr01,0
248,235,19,53,11,1,4,24,5,1,11,59,0.226,0.258,0.332,0.59,64.0,78.0,1,0,0,2,1,pencehu01,0
34,29,1,4,0,0,0,0,0,0,5,13,0.138,0.265,0.138,0.403,13.0,4.0,1,0,0,0,0,pennicl01,0
614,560,75,164,25,5,30,87,4,0,48,124,0.293,0.352,0.516,0.868,127.0,289.0,14,4,0,2,4,peralda01,0
27,26,0,1,0,0,0,1,0,0,0,13,0.038,0.038,0.038,0.077,-79.0,1.0,0,0,1,0,0,peralfr01,0
3,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,2,0,0,peralwa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,peralwi01,0
683,632,85,182,31,4,14,58,23,6,29,75,0.288,0.326,0.416,0.742,98.0,263.0,12,9,8,5,4,perazjo01,0
9,8,0,2,0,0,0,1,0,0,0,3,0.25,0.222,0.25,0.472,32.0,2.0,0,0,0,1,0,perdolu02,0
75,70,1,10,2,0,1,3,1,0,2,21,0.143,0.178,0.214,0.392,4.0,15.0,4,1,2,0,0,perezca02,0
22,21,0,3,0,0,0,0,0,0,1,6,0.143,0.182,0.143,0.325,-10.0,3.0,1,0,0,0,0,perezca02,0
53,49,1,7,2,0,1,3,1,0,1,15,0.143,0.176,0.245,0.421,10.0,12.0,3,1,2,0,0,perezca02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,perezci01,0
334,316,36,80,11,2,9,29,11,3,17,71,0.253,0.29,0.386,0.676,80.0,122.0,6,0,0,1,1,perezhe01,0
3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,perezma02,0
80,74,9,21,5,0,1,11,0,0,3,19,0.284,0.304,0.392,0.696,92.0,29.0,0,0,1,2,0,perezmi03,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,perezol01,0
210,179,16,30,9,1,2,19,1,0,21,70,0.168,0.256,0.263,0.519,42.0,47.0,6,1,7,2,0,perezro02,0
544,510,52,120,23,0,27,80,1,1,17,108,0.235,0.274,0.439,0.713,91.0,224.0,19,12,0,5,0,perezsa02,0
9,7,1,1,0,0,0,0,0,0,1,2,0.143,0.25,0.143,0.393,14.0,1.0,0,0,1,0,0,peterdi01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,peterdu01,0
246,210,21,42,13,2,3,28,13,3,31,58,0.2,0.31,0.324,0.634,76.0,68.0,8,3,1,1,0,peterja01,0
11,10,0,3,0,0,0,0,0,1,1,3,0.3,0.364,0.3,0.664,86.0,3.0,0,0,0,0,0,peterja01,0
235,200,21,39,13,2,3,28,13,2,30,55,0.195,0.308,0.325,0.633,76.0,65.0,8,3,1,1,0,peterja01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,peterti01,0
67,61,7,15,2,0,0,3,3,1,6,14,0.246,0.313,0.279,0.592,65.0,17.0,0,0,0,0,0,petitgr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,petityu01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,petrija01,0
570,494,102,136,18,6,21,63,15,7,67,140,0.275,0.367,0.464,0.83,127.0,229.0,18,6,0,3,2,phamth01,0
396,351,67,87,11,0,14,41,10,6,42,97,0.248,0.331,0.399,0.73,99.0,140.0,12,2,0,1,1,phamth01,0
174,143,35,49,7,6,7,22,5,1,25,43,0.343,0.448,0.622,1.071,194.0,89.0,6,4,0,2,1,phamth01,0
102,93,13,19,7,0,2,15,0,0,6,27,0.204,0.255,0.344,0.599,65.0,32.0,3,1,0,2,0,phegljo01,0
27,23,4,3,0,0,1,2,0,0,4,7,0.13,0.259,0.261,0.52,42.0,6.0,1,0,0,0,0,phillbr01,0
147,134,15,25,4,3,2,11,1,1,11,61,0.187,0.252,0.306,0.558,52.0,41.0,2,1,0,1,0,phillbr02,0
24,22,2,4,0,1,0,4,0,0,2,11,0.182,0.25,0.273,0.523,41.0,6.0,1,0,0,0,0,phillbr02,0
123,112,13,21,4,2,2,7,1,1,9,50,0.188,0.252,0.313,0.565,54.0,35.0,1,1,0,1,0,phillbr02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,phillev01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,phillev01,0
542,512,65,129,40,2,15,59,14,3,18,98,0.252,0.282,0.426,0.708,92.0,218.0,8,6,0,6,0,pillake01,0
337,306,39,77,13,2,9,28,2,0,21,62,0.252,0.307,0.395,0.702,87.0,121.0,13,5,1,4,3,pinama01,0
333,298,43,77,12,1,13,27,0,2,27,88,0.258,0.332,0.436,0.769,112.0,130.0,4,6,2,0,1,pindech01,0
473,438,54,109,23,2,5,32,6,3,30,89,0.249,0.3,0.345,0.645,80.0,151.0,10,3,0,2,1,pireljo01,0
605,546,78,146,41,0,27,88,2,0,42,114,0.267,0.331,0.491,0.821,124.0,268.0,21,12,0,5,0,piscost01,0
45,40,3,4,1,0,0,1,0,0,2,20,0.1,0.143,0.125,0.268,-27.0,5.0,2,0,3,0,0,pivetni01,0
277,238,33,50,13,2,7,30,0,1,28,65,0.21,0.315,0.37,0.685,92.0,88.0,12,9,1,1,2,plaweke01,0
12,12,1,3,0,0,1,3,0,0,0,6,0.25,0.25,0.5,0.75,95.0,6.0,0,0,0,0,0,plouftr01,0
2,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,2,0,0,plutkad01,0
535,461,75,117,32,6,23,81,12,2,61,117,0.254,0.34,0.499,0.839,128.0,230.0,11,3,0,7,5,polangr01,0
333,302,38,87,18,3,6,42,7,7,25,62,0.288,0.345,0.427,0.773,110.0,129.0,5,2,3,1,0,polanjo01,0
460,413,61,106,21,5,21,65,13,2,31,100,0.257,0.316,0.484,0.8,108.0,200.0,6,8,1,7,2,polloaj01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pomerdr01,0
11,10,0,2,0,0,0,0,0,0,1,6,0.2,0.273,0.2,0.473,35.0,2.0,0,0,0,0,0,pompeda01,0
10,9,0,1,0,1,0,1,0,0,0,4,0.111,0.111,0.333,0.444,15.0,3.0,0,0,1,0,0,ponceda01,0
7,7,1,3,2,0,0,3,0,0,0,3,0.429,0.429,0.714,1.143,201.0,5.0,0,0,0,0,0,porceri01,0
448,398,47,113,22,1,5,41,3,2,45,53,0.284,0.359,0.382,0.741,108.0,152.0,12,3,0,2,3,poseybu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,poundbr01,0
25,24,3,4,1,1,0,0,1,1,1,6,0.167,0.2,0.292,0.492,34.0,7.0,1,0,0,0,0,powelbo02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,poynebo01,0
209,197,16,48,9,0,1,18,1,1,11,35,0.244,0.287,0.305,0.592,65.0,60.0,5,1,0,0,0,pradoma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pressry01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pressry01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pressry01,0
